Year,Area,Item,Value
2010,"China, mainland",Ammonium nitrate (AN),89087.63
2011,"China, mainland",Ammonium nitrate (AN),157909.23
2012,"China, mainland",Ammonium nitrate (AN),199831.08
2013,"China, mainland",Ammonium nitrate (AN),167087.49
2014,"China, mainland",Ammonium nitrate (AN),144536.47
2015,"China, mainland",Ammonium nitrate (AN),102816.37
2016,"China, mainland",Ammonium nitrate (AN),84331.14
2017,"China, mainland",Ammonium nitrate (AN),58457.82
2002,"China, mainland",Ammonium sulphate,3981.74
2003,"China, mainland",Ammonium sulphate,7680.84
2004,"China, mainland",Ammonium sulphate,37971.86
2005,"China, mainland",Ammonium sulphate,27895.3
2006,"China, mainland",Ammonium sulphate,48208.75
2007,"China, mainland",Ammonium sulphate,108420.65
2008,"China, mainland",Ammonium sulphate,137955.01
2009,"China, mainland",Ammonium sulphate,102266.96
2010,"China, mainland",Ammonium sulphate,147550.61
2011,"China, mainland",Ammonium sulphate,357916.65
2012,"China, mainland",Ammonium sulphate,462166.3
2013,"China, mainland",Ammonium sulphate,463418.69
2014,"China, mainland",Ammonium sulphate,526139.58
2015,"China, mainland",Ammonium sulphate,701951.03
2016,"China, mainland",Ammonium sulphate,561271.04
2017,"China, mainland",Ammonium sulphate,625130.39
2002,"China, mainland",Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,78.25
2006,"China, mainland",Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,2361.65
2007,"China, mainland",Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,396.46
2008,"China, mainland",Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,344.47
2009,"China, mainland",Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,117.84
2010,"China, mainland",Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,318.53
2011,"China, mainland",Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,55.15
2012,"China, mainland",Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,187.95
2013,"China, mainland",Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,549.97
2014,"China, mainland",Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,1752.75
2015,"China, mainland",Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,998.24
2016,"China, mainland",Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,1778.75
2017,"China, mainland",Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,827.88
2002,"China, mainland",Diammonium phosphate (DAP),80761.88
2003,"China, mainland",Diammonium phosphate (DAP),150346.07
2004,"China, mainland",Diammonium phosphate (DAP),211250.66
2005,"China, mainland",Diammonium phosphate (DAP),202118.25
2006,"China, mainland",Diammonium phosphate (DAP),228390.47
2007,"China, mainland",Diammonium phosphate (DAP),738738.88
2008,"China, mainland",Diammonium phosphate (DAP),633285.97
2009,"China, mainland",Diammonium phosphate (DAP),718740.4
2010,"China, mainland",Diammonium phosphate (DAP),1832057.5
2011,"China, mainland",Diammonium phosphate (DAP),2282329.5
2012,"China, mainland",Diammonium phosphate (DAP),2165521.82
2013,"China, mainland",Diammonium phosphate (DAP),1698207.44
2014,"China, mainland",Diammonium phosphate (DAP),2138492.36
2015,"China, mainland",Diammonium phosphate (DAP),3669886.64
2016,"China, mainland",Diammonium phosphate (DAP),2290180.57
2017,"China, mainland",Diammonium phosphate (DAP),2207850.44
2002,"China, mainland",Fertilizers n.e.c.,9412.65
2003,"China, mainland",Fertilizers n.e.c.,12505.84
2004,"China, mainland",Fertilizers n.e.c.,16824.5
2005,"China, mainland",Fertilizers n.e.c.,21119.96
2006,"China, mainland",Fertilizers n.e.c.,24776.41
2007,"China, mainland",Fertilizers n.e.c.,34479.6
2008,"China, mainland",Fertilizers n.e.c.,35300.21
2009,"China, mainland",Fertilizers n.e.c.,19522.06
2010,"China, mainland",Fertilizers n.e.c.,81483.92
2011,"China, mainland",Fertilizers n.e.c.,458292.58
2012,"China, mainland",Fertilizers n.e.c.,245413.03
2013,"China, mainland",Fertilizers n.e.c.,187257.01
2014,"China, mainland",Fertilizers n.e.c.,104637.79
2015,"China, mainland",Fertilizers n.e.c.,129762.88
2016,"China, mainland",Fertilizers n.e.c.,185317.3
2017,"China, mainland",Fertilizers n.e.c.,226371.91
2002,"China, mainland",Monoammonium phosphate (MAP),26969.28
2003,"China, mainland",Monoammonium phosphate (MAP),31861.65
2004,"China, mainland",Monoammonium phosphate (MAP),40113.78
2005,"China, mainland",Monoammonium phosphate (MAP),71637.61
2006,"China, mainland",Monoammonium phosphate (MAP),126940.58
2007,"China, mainland",Monoammonium phosphate (MAP),669987.88
2008,"China, mainland",Monoammonium phosphate (MAP),762841.12
2009,"China, mainland",Monoammonium phosphate (MAP),189401.04
2010,"China, mainland",Monoammonium phosphate (MAP),370346.0
2011,"China, mainland",Monoammonium phosphate (MAP),407703.98
2012,"China, mainland",Monoammonium phosphate (MAP),286474.69
2013,"China, mainland",Monoammonium phosphate (MAP),272589.69
2014,"China, mainland",Monoammonium phosphate (MAP),957249.87
2015,"China, mainland",Monoammonium phosphate (MAP),1151775.6
2016,"China, mainland",Monoammonium phosphate (MAP),686950.86
2017,"China, mainland",Monoammonium phosphate (MAP),917498.9
2002,"China, mainland",NPK fertilizers,16106.04
2003,"China, mainland",NPK fertilizers,18563.32
2004,"China, mainland",NPK fertilizers,32321.21
2005,"China, mainland",NPK fertilizers,34516.71
2006,"China, mainland",NPK fertilizers,47546.07
2007,"China, mainland",NPK fertilizers,145938.17
2008,"China, mainland",NPK fertilizers,168057.49
2009,"China, mainland",NPK fertilizers,11644.26
2010,"China, mainland",NPK fertilizers,14348.85
2011,"China, mainland",NPK fertilizers,11092.05
2012,"China, mainland",NPK fertilizers,26048.05
2013,"China, mainland",NPK fertilizers,35842.1
2014,"China, mainland",NPK fertilizers,50101.94
2015,"China, mainland",NPK fertilizers,35108.78
2016,"China, mainland",NPK fertilizers,4231.09
2017,"China, mainland",NPK fertilizers,21278.63
2002,"China, mainland","Other nitrogenous fertilizers, n.e.c.",29372.8
2003,"China, mainland","Other nitrogenous fertilizers, n.e.c.",34067.31
2004,"China, mainland","Other nitrogenous fertilizers, n.e.c.",49277.96
2005,"China, mainland","Other nitrogenous fertilizers, n.e.c.",57900.65
2006,"China, mainland","Other nitrogenous fertilizers, n.e.c.",53415.9
2007,"China, mainland","Other nitrogenous fertilizers, n.e.c.",89502.78
2008,"China, mainland","Other nitrogenous fertilizers, n.e.c.",124475.25
2009,"China, mainland","Other nitrogenous fertilizers, n.e.c.",67299.64
2010,"China, mainland","Other nitrogenous fertilizers, n.e.c.",92652.42
2011,"China, mainland","Other nitrogenous fertilizers, n.e.c.",155302.66
2012,"China, mainland","Other nitrogenous fertilizers, n.e.c.",196374.4
2013,"China, mainland","Other nitrogenous fertilizers, n.e.c.",139591.48
2014,"China, mainland","Other nitrogenous fertilizers, n.e.c.",156349.77
2015,"China, mainland","Other nitrogenous fertilizers, n.e.c.",212671.7
2016,"China, mainland","Other nitrogenous fertilizers, n.e.c.",207499.33
2017,"China, mainland","Other nitrogenous fertilizers, n.e.c.",240501.08
2002,"China, mainland",Other NP compounds,1134.83
2003,"China, mainland",Other NP compounds,1703.26
2004,"China, mainland",Other NP compounds,958.17
2005,"China, mainland",Other NP compounds,3968.06
2006,"China, mainland",Other NP compounds,23031.43
2007,"China, mainland",Other NP compounds,90189.4
2008,"China, mainland",Other NP compounds,100193.09
2009,"China, mainland",Other NP compounds,24026.76
2010,"China, mainland",Other NP compounds,224505.86
2011,"China, mainland",Other NP compounds,1551939.74
2012,"China, mainland",Other NP compounds,334216.76
2013,"China, mainland",Other NP compounds,183450.16
2014,"China, mainland",Other NP compounds,216680.95
2015,"China, mainland",Other NP compounds,270867.87
2016,"China, mainland",Other NP compounds,153527.52
2017,"China, mainland",Other NP compounds,218514.56
2002,"China, mainland","Other phosphatic fertilizers, n.e.c.",18761.95
2003,"China, mainland","Other phosphatic fertilizers, n.e.c.",24884.6
2004,"China, mainland","Other phosphatic fertilizers, n.e.c.",20846.34
2005,"China, mainland","Other phosphatic fertilizers, n.e.c.",18327.35
2006,"China, mainland","Other phosphatic fertilizers, n.e.c.",22006.23
2007,"China, mainland","Other phosphatic fertilizers, n.e.c.",24347.79
2008,"China, mainland","Other phosphatic fertilizers, n.e.c.",30231.19
2009,"China, mainland","Other phosphatic fertilizers, n.e.c.",13522.8
2010,"China, mainland","Other phosphatic fertilizers, n.e.c.",17237.55
2011,"China, mainland","Other phosphatic fertilizers, n.e.c.",22355.41
2012,"China, mainland","Other phosphatic fertilizers, n.e.c.",22762.85
2013,"China, mainland","Other phosphatic fertilizers, n.e.c.",14938.65
2014,"China, mainland","Other phosphatic fertilizers, n.e.c.",9682.35
2015,"China, mainland","Other phosphatic fertilizers, n.e.c.",13921.73
2016,"China, mainland","Other phosphatic fertilizers, n.e.c.",11716.74
2017,"China, mainland","Other phosphatic fertilizers, n.e.c.",12692.89
2002,"China, mainland","Other potassic fertilizers, n.e.c.",356.88
2003,"China, mainland","Other potassic fertilizers, n.e.c.",429.05
2004,"China, mainland","Other potassic fertilizers, n.e.c.",1067.57
2005,"China, mainland","Other potassic fertilizers, n.e.c.",1467.43
2006,"China, mainland","Other potassic fertilizers, n.e.c.",780.04
2007,"China, mainland","Other potassic fertilizers, n.e.c.",1678.72
2008,"China, mainland","Other potassic fertilizers, n.e.c.",2237.33
2009,"China, mainland","Other potassic fertilizers, n.e.c.",862.01
2010,"China, mainland","Other potassic fertilizers, n.e.c.",12.17
2011,"China, mainland","Other potassic fertilizers, n.e.c.",5.1
2012,"China, mainland","Other potassic fertilizers, n.e.c.",192.03
2013,"China, mainland","Other potassic fertilizers, n.e.c.",313.13
2014,"China, mainland","Other potassic fertilizers, n.e.c.",471.61
2015,"China, mainland","Other potassic fertilizers, n.e.c.",357.08
2016,"China, mainland","Other potassic fertilizers, n.e.c.",66.25
2017,"China, mainland","Other potassic fertilizers, n.e.c.",28.23
2002,"China, mainland",Phosphate rock,117998.81
2003,"China, mainland",Phosphate rock,123577.34
2004,"China, mainland",Phosphate rock,121048.85
2005,"China, mainland",Phosphate rock,114526.82
2006,"China, mainland",Phosphate rock,70162.79
2007,"China, mainland",Phosphate rock,86823.18
2008,"China, mainland",Phosphate rock,402224.38
2009,"China, mainland",Phosphate rock,77436.69
2010,"China, mainland",Phosphate rock,108021.95
2011,"China, mainland",Phosphate rock,103689.26
2012,"China, mainland",Phosphate rock,91548.92
2013,"China, mainland",Phosphate rock,60405.39
2014,"China, mainland",Phosphate rock,45146.29
2015,"China, mainland",Phosphate rock,30729.83
2016,"China, mainland",Phosphate rock,31384.41
2017,"China, mainland",Phosphate rock,45245.78
2002,"China, mainland",PK compounds,1437.14
2003,"China, mainland",PK compounds,3341.18
2004,"China, mainland",PK compounds,3801.39
2005,"China, mainland",PK compounds,5598.62
2006,"China, mainland",PK compounds,3238.47
2007,"China, mainland",PK compounds,1955.78
2008,"China, mainland",PK compounds,452.21
2009,"China, mainland",PK compounds,596.04
2010,"China, mainland",PK compounds,10319.79
2011,"China, mainland",PK compounds,438.93
2012,"China, mainland",PK compounds,10326.69
2013,"China, mainland",PK compounds,3797.05
2014,"China, mainland",PK compounds,2843.95
2015,"China, mainland",PK compounds,4284.92
2016,"China, mainland",PK compounds,2396.34
2017,"China, mainland",PK compounds,2522.46
2002,"China, mainland",Potassium chloride (muriate of potash) (MOP),43206.91
2003,"China, mainland",Potassium chloride (muriate of potash) (MOP),34805.15
2004,"China, mainland",Potassium chloride (muriate of potash) (MOP),13712.02
2005,"China, mainland",Potassium chloride (muriate of potash) (MOP),16153.89
2006,"China, mainland",Potassium chloride (muriate of potash) (MOP),66550.47
2007,"China, mainland",Potassium chloride (muriate of potash) (MOP),16527.82
2008,"China, mainland",Potassium chloride (muriate of potash) (MOP),60521.72
2009,"China, mainland",Potassium chloride (muriate of potash) (MOP),189722.79
2010,"China, mainland",Potassium chloride (muriate of potash) (MOP),31495.87
2011,"China, mainland",Potassium chloride (muriate of potash) (MOP),16955.34
2012,"China, mainland",Potassium chloride (muriate of potash) (MOP),147969.76
2013,"China, mainland",Potassium chloride (muriate of potash) (MOP),128616.14
2014,"China, mainland",Potassium chloride (muriate of potash) (MOP),105857.93
2015,"China, mainland",Potassium chloride (muriate of potash) (MOP),101201.84
2016,"China, mainland",Potassium chloride (muriate of potash) (MOP),89653.08
2017,"China, mainland",Potassium chloride (muriate of potash) (MOP),67394.52
2002,"China, mainland",Potassium nitrate,8104.58
2003,"China, mainland",Potassium nitrate,11875.65
2004,"China, mainland",Potassium nitrate,13137.23
2005,"China, mainland",Potassium nitrate,18371.87
2006,"China, mainland",Potassium nitrate,19707.88
2007,"China, mainland",Potassium nitrate,12766.9
2008,"China, mainland",Potassium nitrate,10303.73
2009,"China, mainland",Potassium nitrate,13207.33
2010,"China, mainland",Potassium nitrate,28352.63
2011,"China, mainland",Potassium nitrate,28546.63
2012,"China, mainland",Potassium nitrate,22699.38
2013,"China, mainland",Potassium nitrate,24390.18
2014,"China, mainland",Potassium nitrate,29977.53
2015,"China, mainland",Potassium nitrate,33294.4
2016,"China, mainland",Potassium nitrate,39506.02
2017,"China, mainland",Potassium nitrate,94397.55
2002,"China, mainland",Potassium sulphate (sulphate of potash) (SOP),6677.56
2003,"China, mainland",Potassium sulphate (sulphate of potash) (SOP),6253.75
2004,"China, mainland",Potassium sulphate (sulphate of potash) (SOP),9971.65
2005,"China, mainland",Potassium sulphate (sulphate of potash) (SOP),13646.31
2006,"China, mainland",Potassium sulphate (sulphate of potash) (SOP),14933.42
2007,"China, mainland",Potassium sulphate (sulphate of potash) (SOP),18652.15
2008,"China, mainland",Potassium sulphate (sulphate of potash) (SOP),14129.7
2009,"China, mainland",Potassium sulphate (sulphate of potash) (SOP),283.83
2010,"China, mainland",Potassium sulphate (sulphate of potash) (SOP),719.62
2011,"China, mainland",Potassium sulphate (sulphate of potash) (SOP),120.5
2012,"China, mainland",Potassium sulphate (sulphate of potash) (SOP),695.83
2013,"China, mainland",Potassium sulphate (sulphate of potash) (SOP),687.15
2014,"China, mainland",Potassium sulphate (sulphate of potash) (SOP),42949.44
2015,"China, mainland",Potassium sulphate (sulphate of potash) (SOP),51216.29
2016,"China, mainland",Potassium sulphate (sulphate of potash) (SOP),13533.86
2017,"China, mainland",Potassium sulphate (sulphate of potash) (SOP),6870.46
2002,"China, mainland",Sodium nitrate,2632.04
2003,"China, mainland",Sodium nitrate,3235.01
2004,"China, mainland",Sodium nitrate,3847.06
2005,"China, mainland",Sodium nitrate,3376.53
2006,"China, mainland",Sodium nitrate,4715.86
2007,"China, mainland",Sodium nitrate,3630.33
2008,"China, mainland",Sodium nitrate,3234.6
2009,"China, mainland",Sodium nitrate,5805.26
2010,"China, mainland",Sodium nitrate,10429.27
2011,"China, mainland",Sodium nitrate,12204.43
2012,"China, mainland",Sodium nitrate,17212.39
2013,"China, mainland",Sodium nitrate,15899.9
2014,"China, mainland",Sodium nitrate,18248.56
2015,"China, mainland",Sodium nitrate,16544.45
2016,"China, mainland",Sodium nitrate,18055.17
2017,"China, mainland",Sodium nitrate,16381.1
2002,"China, mainland",Superphosphates above 35%,55313.54
2003,"China, mainland",Superphosphates above 35%,67548.41
2004,"China, mainland",Superphosphates above 35%,118020.2
2005,"China, mainland",Superphosphates above 35%,138921.17
2006,"China, mainland",Superphosphates above 35%,135478.61
2007,"China, mainland",Superphosphates above 35%,293914.8
2008,"China, mainland",Superphosphates above 35%,670977.92
2009,"China, mainland",Superphosphates above 35%,308286.66
2010,"China, mainland",Superphosphates above 35%,450491.16
2011,"China, mainland",Superphosphates above 35%,1026606.27
2012,"China, mainland",Superphosphates above 35%,631436.75
2013,"China, mainland",Superphosphates above 35%,419991.96
2014,"China, mainland",Superphosphates above 35%,469765.13
2015,"China, mainland",Superphosphates above 35%,499396.54
2016,"China, mainland",Superphosphates above 35%,318394.4
2017,"China, mainland",Superphosphates above 35%,364798.32
2017,"China, mainland","Superphosphates, other",37985.08
2002,"China, mainland",Urea,54245.6
2003,"China, mainland",Urea,395398.62
2004,"China, mainland",Urea,737705.3
2005,"China, mainland",Urea,361503.62
2006,"China, mainland",Urea,326657.05
2007,"China, mainland",Urea,1474595.75
2008,"China, mainland",Urea,1632087.92
2009,"China, mainland",Urea,895139.87
2010,"China, mainland",Urea,2095973.1
2011,"China, mainland",Urea,1549734.6
2012,"China, mainland",Urea,2637657.77
2013,"China, mainland",Urea,2601885.99
2014,"China, mainland",Urea,3993789.04
2015,"China, mainland",Urea,3941585.99
2016,"China, mainland",Urea,1979751.85
2017,"China, mainland",Urea,1115214.05
2002,"China, mainland",Urea and ammonium nitrate solutions (UAN),0.08
2003,"China, mainland",Urea and ammonium nitrate solutions (UAN),0.34
2005,"China, mainland",Urea and ammonium nitrate solutions (UAN),14.4
2006,"China, mainland",Urea and ammonium nitrate solutions (UAN),16.14
2007,"China, mainland",Urea and ammonium nitrate solutions (UAN),10.41
2008,"China, mainland",Urea and ammonium nitrate solutions (UAN),2.39
2009,"China, mainland",Urea and ammonium nitrate solutions (UAN),280.14
2011,"China, mainland",Urea and ammonium nitrate solutions (UAN),0.78
2012,"China, mainland",Urea and ammonium nitrate solutions (UAN),676.23
2013,"China, mainland",Urea and ammonium nitrate solutions (UAN),408.26
2014,"China, mainland",Urea and ammonium nitrate solutions (UAN),51795.35
2015,"China, mainland",Urea and ammonium nitrate solutions (UAN),85735.05
2016,"China, mainland",Urea and ammonium nitrate solutions (UAN),55331.04
2017,"China, mainland",Urea and ammonium nitrate solutions (UAN),25234.67
2002,"China, Taiwan Province of","Ammonia, anhydrous",2.13
2003,"China, Taiwan Province of","Ammonia, anhydrous",371.9
2004,"China, Taiwan Province of","Ammonia, anhydrous",158.86
2005,"China, Taiwan Province of","Ammonia, anhydrous",178.29
2006,"China, Taiwan Province of","Ammonia, anhydrous",311.06
2007,"China, Taiwan Province of","Ammonia, anhydrous",444.62
2008,"China, Taiwan Province of","Ammonia, anhydrous",1477.68
2009,"China, Taiwan Province of","Ammonia, anhydrous",2551.59
2010,"China, Taiwan Province of","Ammonia, anhydrous",4804.33
2011,"China, Taiwan Province of","Ammonia, anhydrous",6732.05
2012,"China, Taiwan Province of","Ammonia, anhydrous",9369.82
2013,"China, Taiwan Province of","Ammonia, anhydrous",6013.68
2014,"China, Taiwan Province of","Ammonia, anhydrous",4644.79
2015,"China, Taiwan Province of","Ammonia, anhydrous",1608.79
2016,"China, Taiwan Province of","Ammonia, anhydrous",1071.03
2017,"China, Taiwan Province of","Ammonia, anhydrous",1575.19
2002,"China, Taiwan Province of",Ammonium nitrate (AN),3.47
2003,"China, Taiwan Province of",Ammonium nitrate (AN),4.7
2004,"China, Taiwan Province of",Ammonium nitrate (AN),7.04
2005,"China, Taiwan Province of",Ammonium nitrate (AN),15.72
2007,"China, Taiwan Province of",Ammonium nitrate (AN),7.25
2008,"China, Taiwan Province of",Ammonium nitrate (AN),138.57
2009,"China, Taiwan Province of",Ammonium nitrate (AN),0.18
2011,"China, Taiwan Province of",Ammonium nitrate (AN),0.71
2012,"China, Taiwan Province of",Ammonium nitrate (AN),2.7
2015,"China, Taiwan Province of",Ammonium nitrate (AN),3.56
2017,"China, Taiwan Province of",Ammonium nitrate (AN),26.9
2002,"China, Taiwan Province of",Ammonium sulphate,6653.61
2003,"China, Taiwan Province of",Ammonium sulphate,8355.6
2004,"China, Taiwan Province of",Ammonium sulphate,20940.84
2005,"China, Taiwan Province of",Ammonium sulphate,20848.39
2006,"China, Taiwan Province of",Ammonium sulphate,19417.0
2007,"China, Taiwan Province of",Ammonium sulphate,25349.83
2008,"China, Taiwan Province of",Ammonium sulphate,58786.83
2009,"China, Taiwan Province of",Ammonium sulphate,28105.98
2010,"China, Taiwan Province of",Ammonium sulphate,35368.63
2011,"China, Taiwan Province of",Ammonium sulphate,55856.79
2012,"China, Taiwan Province of",Ammonium sulphate,69368.33
2013,"China, Taiwan Province of",Ammonium sulphate,43912.55
2014,"China, Taiwan Province of",Ammonium sulphate,33034.26
