Year,Area,Item,Value
2017,"China, mainland","Ammonia, anhydrous",6036.55
2002,"China, mainland",Ammonium nitrate (AN),81802.75
2003,"China, mainland",Ammonium nitrate (AN),119884.0
2004,"China, mainland",Ammonium nitrate (AN),167025.39
2005,"China, mainland",Ammonium nitrate (AN),224434.43
2006,"China, mainland",Ammonium nitrate (AN),228934.45
2007,"China, mainland",Ammonium nitrate (AN),257085.32
2008,"China, mainland",Ammonium nitrate (AN),169634.12
2009,"China, mainland",Ammonium nitrate (AN),210347.61
2010,"China, mainland",Ammonium nitrate (AN),257068.29
2011,"China, mainland",Ammonium nitrate (AN),392674.49
2012,"China, mainland",Ammonium nitrate (AN),464177.36
2013,"China, mainland",Ammonium nitrate (AN),473852.93
2014,"China, mainland",Ammonium nitrate (AN),426357.73
2015,"China, mainland",Ammonium nitrate (AN),324363.74
2016,"China, mainland",Ammonium nitrate (AN),282042.53
2017,"China, mainland",Ammonium nitrate (AN),202818.1
2002,"China, mainland",Ammonium sulphate,55583.86
2003,"China, mainland",Ammonium sulphate,109126.87
2004,"China, mainland",Ammonium sulphate,412401.83
2005,"China, mainland",Ammonium sulphate,270123.75
2006,"China, mainland",Ammonium sulphate,538037.62
2007,"China, mainland",Ammonium sulphate,1054487.24
2008,"China, mainland",Ammonium sulphate,675006.96
2009,"China, mainland",Ammonium sulphate,879120.95
2010,"China, mainland",Ammonium sulphate,1205093.19
2011,"China, mainland",Ammonium sulphate,1815434.68
2012,"China, mainland",Ammonium sulphate,2153190.65
2013,"China, mainland",Ammonium sulphate,2918378.82
2014,"China, mainland",Ammonium sulphate,4159119.63
2015,"China, mainland",Ammonium sulphate,5271535.09
2016,"China, mainland",Ammonium sulphate,5006533.18
2017,"China, mainland",Ammonium sulphate,5814189.17
2002,"China, mainland",Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,624.0
2006,"China, mainland",Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,10026.0
2007,"China, mainland",Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,1608.15
2008,"China, mainland",Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,1992.97
2009,"China, mainland",Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,432.16
2010,"China, mainland",Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,1371.3
2011,"China, mainland",Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,224.82
2012,"China, mainland",Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,416.4
2013,"China, mainland",Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,1521.2
2014,"China, mainland",Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,5213.0
2015,"China, mainland",Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,3627.43
2016,"China, mainland",Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,7311.79
2017,"China, mainland",Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,2635.74
2002,"China, mainland",Diammonium phosphate (DAP),478445.67
2003,"China, mainland",Diammonium phosphate (DAP),800397.81
2004,"China, mainland",Diammonium phosphate (DAP),857191.68
2005,"China, mainland",Diammonium phosphate (DAP),714121.94
2006,"China, mainland",Diammonium phosphate (DAP),785776.52
2007,"China, mainland",Diammonium phosphate (DAP),1972423.13
2008,"China, mainland",Diammonium phosphate (DAP),816917.58
2009,"China, mainland",Diammonium phosphate (DAP),2073139.7
2010,"China, mainland",Diammonium phosphate (DAP),3988019.38
2011,"China, mainland",Diammonium phosphate (DAP),4017514.96
2012,"China, mainland",Diammonium phosphate (DAP),3933987.23
2013,"China, mainland",Diammonium phosphate (DAP),3820129.87
2014,"China, mainland",Diammonium phosphate (DAP),4882005.88
2015,"China, mainland",Diammonium phosphate (DAP),8021032.12
2016,"China, mainland",Diammonium phosphate (DAP),6797892.94
2017,"China, mainland",Diammonium phosphate (DAP),6400599.02
2002,"China, mainland",Fertilizers n.e.c.,85829.62
2003,"China, mainland",Fertilizers n.e.c.,152037.93
2004,"China, mainland",Fertilizers n.e.c.,128683.09
2005,"China, mainland",Fertilizers n.e.c.,127802.96
2006,"China, mainland",Fertilizers n.e.c.,142907.31
2007,"China, mainland",Fertilizers n.e.c.,170036.82
2008,"China, mainland",Fertilizers n.e.c.,127889.78
2009,"China, mainland",Fertilizers n.e.c.,47697.9
2010,"China, mainland",Fertilizers n.e.c.,199118.13
2011,"China, mainland",Fertilizers n.e.c.,918916.29
2012,"China, mainland",Fertilizers n.e.c.,423706.65
2013,"China, mainland",Fertilizers n.e.c.,312926.64
2014,"China, mainland",Fertilizers n.e.c.,218754.8
2015,"China, mainland",Fertilizers n.e.c.,308774.68
2016,"China, mainland",Fertilizers n.e.c.,526665.96
2017,"China, mainland",Fertilizers n.e.c.,680926.74
2002,"China, mainland",Monoammonium phosphate (MAP),126206.04
2003,"China, mainland",Monoammonium phosphate (MAP),126050.8
2004,"China, mainland",Monoammonium phosphate (MAP),151377.02
2005,"China, mainland",Monoammonium phosphate (MAP),217228.29
2006,"China, mainland",Monoammonium phosphate (MAP),475131.23
2007,"China, mainland",Monoammonium phosphate (MAP),1933980.88
2008,"China, mainland",Monoammonium phosphate (MAP),1016159.56
2009,"China, mainland",Monoammonium phosphate (MAP),496249.11
2010,"China, mainland",Monoammonium phosphate (MAP),935009.17
2011,"China, mainland",Monoammonium phosphate (MAP),864904.01
2012,"China, mainland",Monoammonium phosphate (MAP),594765.11
2013,"China, mainland",Monoammonium phosphate (MAP),709152.04
2014,"China, mainland",Monoammonium phosphate (MAP),2325960.84
2015,"China, mainland",Monoammonium phosphate (MAP),2742957.94
2016,"China, mainland",Monoammonium phosphate (MAP),2026429.03
2017,"China, mainland",Monoammonium phosphate (MAP),2712243.32
2002,"China, mainland",NPK fertilizers,103782.82
2003,"China, mainland",NPK fertilizers,112998.25
2004,"China, mainland",NPK fertilizers,148756.39
2005,"China, mainland",NPK fertilizers,127934.13
2006,"China, mainland",NPK fertilizers,195179.8
2007,"China, mainland",NPK fertilizers,609680.15
2008,"China, mainland",NPK fertilizers,362993.52
2009,"China, mainland",NPK fertilizers,26460.18
2010,"China, mainland",NPK fertilizers,35084.67
2011,"China, mainland",NPK fertilizers,23789.78
2012,"China, mainland",NPK fertilizers,43025.74
2013,"China, mainland",NPK fertilizers,60671.03
2014,"China, mainland",NPK fertilizers,93886.82
2015,"China, mainland",NPK fertilizers,66708.06
2016,"China, mainland",NPK fertilizers,8419.04
2017,"China, mainland",NPK fertilizers,41712.41
2002,"China, mainland","Other nitrogenous fertilizers, n.e.c.",239996.79
2003,"China, mainland","Other nitrogenous fertilizers, n.e.c.",249858.84
2004,"China, mainland","Other nitrogenous fertilizers, n.e.c.",388564.35
2005,"China, mainland","Other nitrogenous fertilizers, n.e.c.",396236.77
2006,"China, mainland","Other nitrogenous fertilizers, n.e.c.",340211.34
2007,"China, mainland","Other nitrogenous fertilizers, n.e.c.",636997.23
2008,"China, mainland","Other nitrogenous fertilizers, n.e.c.",527766.18
2009,"China, mainland","Other nitrogenous fertilizers, n.e.c.",278770.7
2010,"China, mainland","Other nitrogenous fertilizers, n.e.c.",493520.86
2011,"China, mainland","Other nitrogenous fertilizers, n.e.c.",721931.84
2012,"China, mainland","Other nitrogenous fertilizers, n.e.c.",806854.21
2013,"China, mainland","Other nitrogenous fertilizers, n.e.c.",687126.29
2014,"China, mainland","Other nitrogenous fertilizers, n.e.c.",952860.41
2015,"China, mainland","Other nitrogenous fertilizers, n.e.c.",1481772.88
2016,"China, mainland","Other nitrogenous fertilizers, n.e.c.",1605004.41
2017,"China, mainland","Other nitrogenous fertilizers, n.e.c.",1816491.86
2002,"China, mainland",Other NP compounds,7547.63
2003,"China, mainland",Other NP compounds,10897.11
2004,"China, mainland",Other NP compounds,2786.41
2005,"China, mainland",Other NP compounds,10324.08
2006,"China, mainland",Other NP compounds,111751.31
2007,"China, mainland",Other NP compounds,396655.44
2008,"China, mainland",Other NP compounds,244323.81
2009,"China, mainland",Other NP compounds,76059.34
2010,"China, mainland",Other NP compounds,748910.19
2011,"China, mainland",Other NP compounds,3958900.73
2012,"China, mainland",Other NP compounds,840825.74
2013,"China, mainland",Other NP compounds,565600.7
2014,"China, mainland",Other NP compounds,778508.54
2015,"China, mainland",Other NP compounds,918647.53
2016,"China, mainland",Other NP compounds,676991.79
2017,"China, mainland",Other NP compounds,951525.29
2002,"China, mainland","Other phosphatic fertilizers, n.e.c.",192065.29
2003,"China, mainland","Other phosphatic fertilizers, n.e.c.",290524.89
2004,"China, mainland","Other phosphatic fertilizers, n.e.c.",231401.76
2005,"China, mainland","Other phosphatic fertilizers, n.e.c.",161991.66
2006,"China, mainland","Other phosphatic fertilizers, n.e.c.",180302.43
2007,"China, mainland","Other phosphatic fertilizers, n.e.c.",189589.3
2008,"China, mainland","Other phosphatic fertilizers, n.e.c.",148283.99
2009,"China, mainland","Other phosphatic fertilizers, n.e.c.",59438.52
2010,"China, mainland","Other phosphatic fertilizers, n.e.c.",101234.44
2011,"China, mainland","Other phosphatic fertilizers, n.e.c.",108850.83
2012,"China, mainland","Other phosphatic fertilizers, n.e.c.",81244.96
2013,"China, mainland","Other phosphatic fertilizers, n.e.c.",55381.37
2014,"China, mainland","Other phosphatic fertilizers, n.e.c.",35338.49
2015,"China, mainland","Other phosphatic fertilizers, n.e.c.",60836.17
2016,"China, mainland","Other phosphatic fertilizers, n.e.c.",42039.55
2017,"China, mainland","Other phosphatic fertilizers, n.e.c.",55419.1
2002,"China, mainland","Other potassic fertilizers, n.e.c.",1017.86
2003,"China, mainland","Other potassic fertilizers, n.e.c.",1232.97
2004,"China, mainland","Other potassic fertilizers, n.e.c.",2021.27
2005,"China, mainland","Other potassic fertilizers, n.e.c.",4316.85
2006,"China, mainland","Other potassic fertilizers, n.e.c.",1996.79
2007,"China, mainland","Other potassic fertilizers, n.e.c.",4124.6
2008,"China, mainland","Other potassic fertilizers, n.e.c.",5237.17
2009,"China, mainland","Other potassic fertilizers, n.e.c.",1872.02
2010,"China, mainland","Other potassic fertilizers, n.e.c.",26.5
2011,"China, mainland","Other potassic fertilizers, n.e.c.",22.0
2012,"China, mainland","Other potassic fertilizers, n.e.c.",331.65
2013,"China, mainland","Other potassic fertilizers, n.e.c.",532.0
2014,"China, mainland","Other potassic fertilizers, n.e.c.",858.5
2015,"China, mainland","Other potassic fertilizers, n.e.c.",659.55
2016,"China, mainland","Other potassic fertilizers, n.e.c.",240.88
2017,"China, mainland","Other potassic fertilizers, n.e.c.",40.15
2002,"China, mainland",Phosphate rock,3528214.52
2003,"China, mainland",Phosphate rock,3572957.57
2004,"China, mainland",Phosphate rock,3123127.84
2005,"China, mainland",Phosphate rock,2113991.89
2006,"China, mainland",Phosphate rock,951709.24
2007,"China, mainland",Phosphate rock,975805.98
2008,"China, mainland",Phosphate rock,2000873.29
2009,"China, mainland",Phosphate rock,381988.78
2010,"China, mainland",Phosphate rock,882606.2
2011,"China, mainland",Phosphate rock,659662.88
2012,"China, mainland",Phosphate rock,489183.52
2013,"China, mainland",Phosphate rock,357549.93
2014,"China, mainland",Phosphate rock,335025.03
2015,"China, mainland",Phosphate rock,242524.51
2016,"China, mainland",Phosphate rock,277695.93
2017,"China, mainland",Phosphate rock,487123.65
2002,"China, mainland",PK compounds,3078.92
2003,"China, mainland",PK compounds,6941.18
2004,"China, mainland",PK compounds,6483.61
2005,"China, mainland",PK compounds,8354.13
2006,"China, mainland",PK compounds,5377.94
2007,"China, mainland",PK compounds,7422.26
2008,"China, mainland",PK compounds,1755.43
2009,"China, mainland",PK compounds,1579.14
2010,"China, mainland",PK compounds,23257.7
2011,"China, mainland",PK compounds,895.04
2012,"China, mainland",PK compounds,22299.28
2013,"China, mainland",PK compounds,9289.41
2014,"China, mainland",PK compounds,6355.1
2015,"China, mainland",PK compounds,14616.57
2016,"China, mainland",PK compounds,6458.87
2017,"China, mainland",PK compounds,6589.71
2002,"China, mainland",Potassium chloride (muriate of potash) (MOP),371267.39
2003,"China, mainland",Potassium chloride (muriate of potash) (MOP),298850.94
2004,"China, mainland",Potassium chloride (muriate of potash) (MOP),100023.87
2005,"China, mainland",Potassium chloride (muriate of potash) (MOP),87207.79
2006,"China, mainland",Potassium chloride (muriate of potash) (MOP),300487.28
2007,"China, mainland",Potassium chloride (muriate of potash) (MOP),59209.5
2008,"China, mainland",Potassium chloride (muriate of potash) (MOP),129212.65
2009,"China, mainland",Potassium chloride (muriate of potash) (MOP),396634.26
2010,"China, mainland",Potassium chloride (muriate of potash) (MOP),81935.18
2011,"China, mainland",Potassium chloride (muriate of potash) (MOP),39262.54
2012,"China, mainland",Potassium chloride (muriate of potash) (MOP),296097.05
2013,"China, mainland",Potassium chloride (muriate of potash) (MOP),299072.68
2014,"China, mainland",Potassium chloride (muriate of potash) (MOP),312660.57
2015,"China, mainland",Potassium chloride (muriate of potash) (MOP),275651.52
2016,"China, mainland",Potassium chloride (muriate of potash) (MOP),298505.53
2017,"China, mainland",Potassium chloride (muriate of potash) (MOP),239046.21
2002,"China, mainland",Potassium nitrate,25242.07
2003,"China, mainland",Potassium nitrate,37283.39
2004,"China, mainland",Potassium nitrate,38188.17
2005,"China, mainland",Potassium nitrate,41660.98
2006,"China, mainland",Potassium nitrate,43069.87
2007,"China, mainland",Potassium nitrate,26684.31
2008,"China, mainland",Potassium nitrate,10068.06
2009,"China, mainland",Potassium nitrate,14347.44
2010,"China, mainland",Potassium nitrate,33408.49
2011,"China, mainland",Potassium nitrate,29295.12
2012,"China, mainland",Potassium nitrate,20826.12
2013,"China, mainland",Potassium nitrate,25105.96
2014,"China, mainland",Potassium nitrate,35984.32
2015,"China, mainland",Potassium nitrate,43237.75
2016,"China, mainland",Potassium nitrate,54135.77
2017,"China, mainland",Potassium nitrate,134652.59
2002,"China, mainland",Potassium sulphate (sulphate of potash) (SOP),32280.9
2003,"China, mainland",Potassium sulphate (sulphate of potash) (SOP),30658.75
2004,"China, mainland",Potassium sulphate (sulphate of potash) (SOP),44404.58
2005,"China, mainland",Potassium sulphate (sulphate of potash) (SOP),49954.93
2006,"China, mainland",Potassium sulphate (sulphate of potash) (SOP),52907.42
2007,"China, mainland",Potassium sulphate (sulphate of potash) (SOP),59678.35
2008,"China, mainland",Potassium sulphate (sulphate of potash) (SOP),26078.03
2009,"China, mainland",Potassium sulphate (sulphate of potash) (SOP),292.75
2010,"China, mainland",Potassium sulphate (sulphate of potash) (SOP),952.24
2011,"China, mainland",Potassium sulphate (sulphate of potash) (SOP),388.75
2012,"China, mainland",Potassium sulphate (sulphate of potash) (SOP),935.13
2013,"China, mainland",Potassium sulphate (sulphate of potash) (SOP),837.29
2014,"China, mainland",Potassium sulphate (sulphate of potash) (SOP),62684.37
2015,"China, mainland",Potassium sulphate (sulphate of potash) (SOP),77306.33
2016,"China, mainland",Potassium sulphate (sulphate of potash) (SOP),27372.84
2017,"China, mainland",Potassium sulphate (sulphate of potash) (SOP),14311.36
2002,"China, mainland",Sodium nitrate,13417.14
2003,"China, mainland",Sodium nitrate,16041.47
2004,"China, mainland",Sodium nitrate,17755.15
2005,"China, mainland",Sodium nitrate,12825.62
2006,"China, mainland",Sodium nitrate,17215.41
2007,"China, mainland",Sodium nitrate,12324.84
2008,"China, mainland",Sodium nitrate,5342.85
2009,"China, mainland",Sodium nitrate,13878.3
2010,"China, mainland",Sodium nitrate,25444.85
2011,"China, mainland",Sodium nitrate,23995.97
2012,"China, mainland",Sodium nitrate,33629.34
2013,"China, mainland",Sodium nitrate,34120.32
2014,"China, mainland",Sodium nitrate,40902.94
2015,"China, mainland",Sodium nitrate,41250.21
2016,"China, mainland",Sodium nitrate,47672.27
2017,"China, mainland",Sodium nitrate,37925.3
2002,"China, mainland",Superphosphates above 35%,483687.89
2003,"China, mainland",Superphosphates above 35%,513187.67
2004,"China, mainland",Superphosphates above 35%,838300.34
2005,"China, mainland",Superphosphates above 35%,840528.54
2006,"China, mainland",Superphosphates above 35%,811096.25
2007,"China, mainland",Superphosphates above 35%,1343978.62
2008,"China, mainland",Superphosphates above 35%,1139689.51
2009,"China, mainland",Superphosphates above 35%,1162369.56
2010,"China, mainland",Superphosphates above 35%,1439841.5
2011,"China, mainland",Superphosphates above 35%,2424954.18
2012,"China, mainland",Superphosphates above 35%,1647679.96
2013,"China, mainland",Superphosphates above 35%,1379587.49
2014,"China, mainland",Superphosphates above 35%,1629595.26
2015,"China, mainland",Superphosphates above 35%,1887956.7
2016,"China, mainland",Superphosphates above 35%,1419314.26
2017,"China, mainland",Superphosphates above 35%,1515430.46
2017,"China, mainland","Superphosphates, other",270437.97
2002,"China, mainland",Urea,412958.71
2003,"China, mainland",Urea,2721141.65
2004,"China, mainland",Urea,3943208.52
2005,"China, mainland",Urea,1570597.79
2006,"China, mainland",Urea,1367284.21
2007,"China, mainland",Urea,5247585.61
2008,"China, mainland",Urea,4359578.77
2009,"China, mainland",Urea,3352928.71
2010,"China, mainland",Urea,7027230.39
2011,"China, mainland",Urea,3554713.53
2012,"China, mainland",Urea,6947867.65
2013,"China, mainland",Urea,8262193.48
2014,"China, mainland",Urea,13574626.74
2015,"China, mainland",Urea,13751466.28
2016,"China, mainland",Urea,8891459.77
2017,"China, mainland",Urea,4551061.81
2002,"China, mainland",Urea and ammonium nitrate solutions (UAN),0.27
2003,"China, mainland",Urea and ammonium nitrate solutions (UAN),0.99
2005,"China, mainland",Urea and ammonium nitrate solutions (UAN),44.99
2006,"China, mainland",Urea and ammonium nitrate solutions (UAN),19.0
2007,"China, mainland",Urea and ammonium nitrate solutions (UAN),27.52
2008,"China, mainland",Urea and ammonium nitrate solutions (UAN),1.0
2009,"China, mainland",Urea and ammonium nitrate solutions (UAN),1055.01
2011,"China, mainland",Urea and ammonium nitrate solutions (UAN),1.0
2012,"China, mainland",Urea and ammonium nitrate solutions (UAN),2144.98
2013,"China, mainland",Urea and ammonium nitrate solutions (UAN),1337.48
2014,"China, mainland",Urea and ammonium nitrate solutions (UAN),223446.25
2015,"China, mainland",Urea and ammonium nitrate solutions (UAN),411356.37
2016,"China, mainland",Urea and ammonium nitrate solutions (UAN),360806.29
2017,"China, mainland",Urea and ammonium nitrate solutions (UAN),143917.11
2002,"China, Taiwan Province of","Ammonia, anhydrous",0.21
2003,"China, Taiwan Province of","Ammonia, anhydrous",21.7
2004,"China, Taiwan Province of","Ammonia, anhydrous",54.6
2005,"China, Taiwan Province of","Ammonia, anhydrous",737.33
2006,"China, Taiwan Province of","Ammonia, anhydrous",1286.42
2007,"China, Taiwan Province of","Ammonia, anhydrous",54.0
2008,"China, Taiwan Province of","Ammonia, anhydrous",167.68
2009,"China, Taiwan Province of","Ammonia, anhydrous",374.89
2010,"China, Taiwan Province of","Ammonia, anhydrous",899.56
2011,"China, Taiwan Province of","Ammonia, anhydrous",1406.22
2012,"China, Taiwan Province of","Ammonia, anhydrous",1976.89
2013,"China, Taiwan Province of","Ammonia, anhydrous",1808.22
2014,"China, Taiwan Province of","Ammonia, anhydrous",1965.8
2015,"China, Taiwan Province of","Ammonia, anhydrous",599.15
2016,"China, Taiwan Province of","Ammonia, anhydrous",251.23
2017,"China, Taiwan Province of","Ammonia, anhydrous",380.34
2002,"China, Taiwan Province of",Ammonium nitrate (AN),6.0
2003,"China, Taiwan Province of",Ammonium nitrate (AN),4.18
2004,"China, Taiwan Province of",Ammonium nitrate (AN),4.0
2005,"China, Taiwan Province of",Ammonium nitrate (AN),7.0
2007,"China, Taiwan Province of",Ammonium nitrate (AN),23.2
2008,"China, Taiwan Province of",Ammonium nitrate (AN),50.14
2009,"China, Taiwan Province of",Ammonium nitrate (AN),0.44
2011,"China, Taiwan Province of",Ammonium nitrate (AN),2.15
2012,"China, Taiwan Province of",Ammonium nitrate (AN),6.36
2015,"China, Taiwan Province of",Ammonium nitrate (AN),1.0
2017,"China, Taiwan Province of",Ammonium nitrate (AN),22.6
2002,"China, Taiwan Province of",Ammonium sulphate,122050.0
2003,"China, Taiwan Province of",Ammonium sulphate,149172.79
2004,"China, Taiwan Province of",Ammonium sulphate,245421.45
2005,"China, Taiwan Province of",Ammonium sulphate,243849.0
2006,"China, Taiwan Province of",Ammonium sulphate,261338.27
2007,"China, Taiwan Province of",Ammonium sulphate,261614.2
2008,"China, Taiwan Province of",Ammonium sulphate,266702.0
2009,"China, Taiwan Province of",Ammonium sulphate,281657.42
2010,"China, Taiwan Province of",Ammonium sulphate,324216.78
2011,"China, Taiwan Province of",Ammonium sulphate,300441.04
2012,"China, Taiwan Province of",Ammonium sulphate,327213.58
2013,"China, Taiwan Province of",Ammonium sulphate,307878.97
