Area Code,Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,continent
10,Australia,4011,Phosphate rock,5922,Export Value,2004,2004,1000 US$,16.64,Qm,Oceania
10,Australia,4011,Phosphate rock,5922,Export Value,2005,2005,1000 US$,2.51,Qm,Oceania
10,Australia,4011,Phosphate rock,5922,Export Value,2006,2006,1000 US$,15,Qm,Oceania
10,Australia,4011,Phosphate rock,5922,Export Value,2007,2007,1000 US$,137.59,Qm,Oceania
10,Australia,4011,Phosphate rock,5922,Export Value,2008,2008,1000 US$,242.9,Qm,Oceania
10,Australia,4011,Phosphate rock,5922,Export Value,2009,2009,1000 US$,633.17,Qm,Oceania
10,Australia,4011,Phosphate rock,5922,Export Value,2010,2010,1000 US$,126.08,Qm,Oceania
10,Australia,4011,Phosphate rock,5922,Export Value,2011,2011,1000 US$,52.25,Qm,Oceania
10,Australia,4011,Phosphate rock,5922,Export Value,2012,2012,1000 US$,25.01,Qm,Oceania
10,Australia,4011,Phosphate rock,5922,Export Value,2013,2013,1000 US$,35.12,Qm,Oceania
10,Australia,4011,Phosphate rock,5922,Export Value,2014,2014,1000 US$,96.47,Qm,Oceania
10,Australia,4011,Phosphate rock,5922,Export Value,2015,2015,1000 US$,60,Qm,Oceania
10,Australia,4011,Phosphate rock,5922,Export Value,2016,2016,1000 US$,17.65,Qm,Oceania
10,Australia,4011,Phosphate rock,5922,Export Value,2017,2017,1000 US$,11.55,Qm,Oceania
10,Australia,4027,PK compounds,5922,Export Value,2002,2002,1000 US$,26.26,Qm,Oceania
10,Australia,4027,PK compounds,5922,Export Value,2003,2003,1000 US$,15.02,Qm,Oceania
10,Australia,4027,PK compounds,5922,Export Value,2004,2004,1000 US$,151.02,Qm,Oceania
10,Australia,4027,PK compounds,5922,Export Value,2005,2005,1000 US$,89.28,Qm,Oceania
10,Australia,4027,PK compounds,5922,Export Value,2006,2006,1000 US$,21.02,Qm,Oceania
10,Australia,4027,PK compounds,5922,Export Value,2007,2007,1000 US$,143.02,Qm,Oceania
10,Australia,4027,PK compounds,5922,Export Value,2008,2008,1000 US$,108.85,Qm,Oceania
10,Australia,4027,PK compounds,5922,Export Value,2009,2009,1000 US$,157.91,Qm,Oceania
10,Australia,4027,PK compounds,5922,Export Value,2010,2010,1000 US$,290.51,Qm,Oceania
10,Australia,4027,PK compounds,5922,Export Value,2011,2011,1000 US$,468.68,Qm,Oceania
10,Australia,4027,PK compounds,5922,Export Value,2012,2012,1000 US$,278.73,Qm,Oceania
10,Australia,4027,PK compounds,5922,Export Value,2013,2013,1000 US$,215.55,Qm,Oceania
