Area Code,Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,continent
70,French Polynesia,4002,Ammonium sulphate,5157,Agricultural Use,2005,2005,tonnes,1,Fb,Oceania
70,French Polynesia,4004,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,5157,Agricultural Use,2011,2011,tonnes,64,Fb,Oceania
70,French Polynesia,4023,Monoammonium phosphate (MAP),5157,Agricultural Use,2002,2002,tonnes,1,Fb,Oceania
70,French Polynesia,4023,Monoammonium phosphate (MAP),5157,Agricultural Use,2003,2003,tonnes,2,Fb,Oceania
70,French Polynesia,4023,Monoammonium phosphate (MAP),5157,Agricultural Use,2005,2005,tonnes,4,Fb,Oceania
70,French Polynesia,4023,Monoammonium phosphate (MAP),5157,Agricultural Use,2006,2006,tonnes,8,Fb,Oceania
70,French Polynesia,4023,Monoammonium phosphate (MAP),5157,Agricultural Use,2007,2007,tonnes,2,Fb,Oceania
70,French Polynesia,4023,Monoammonium phosphate (MAP),5157,Agricultural Use,2008,2008,tonnes,1,Fb,Oceania
70,French Polynesia,4023,Monoammonium phosphate (MAP),5157,Agricultural Use,2009,2009,tonnes,25,Fb,Oceania
70,French Polynesia,4023,Monoammonium phosphate (MAP),5157,Agricultural Use,2011,2011,tonnes,10,Fb,Oceania
70,French Polynesia,4021,NPK fertilizers,5157,Agricultural Use,2002,2002,tonnes,1799,E,Oceania
70,French Polynesia,4021,NPK fertilizers,5157,Agricultural Use,2003,2003,tonnes,1553,E,Oceania
70,French Polynesia,4021,NPK fertilizers,5157,Agricultural Use,2004,2004,tonnes,1771,E,Oceania
70,French Polynesia,4021,NPK fertilizers,5157,Agricultural Use,2005,2005,tonnes,1309,E,Oceania
70,French Polynesia,4021,NPK fertilizers,5157,Agricultural Use,2006,2006,tonnes,1384,E,Oceania
70,French Polynesia,4021,NPK fertilizers,5157,Agricultural Use,2007,2007,tonnes,1422,E,Oceania
