Area Code,Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,continent
20,Botswana,4002,Ammonium sulphate,5157,Agricultural Use,2010,2010,tonnes,184.5,Fb,Africa
20,Botswana,4002,Ammonium sulphate,5157,Agricultural Use,2011,2011,tonnes,95.95,Qm,Africa
20,Botswana,4002,Ammonium sulphate,5157,Agricultural Use,2012,2012,tonnes,155,Qm,Africa
20,Botswana,4002,Ammonium sulphate,5157,Agricultural Use,2013,2013,tonnes,127,Qm,Africa
20,Botswana,4002,Ammonium sulphate,5157,Agricultural Use,2014,2014,tonnes,292,Qm,Africa
20,Botswana,4004,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,5157,Agricultural Use,2010,2010,tonnes,820,Fb,Africa
20,Botswana,4004,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,5157,Agricultural Use,2011,2011,tonnes,720,Qm,Africa
20,Botswana,4004,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,5157,Agricultural Use,2012,2012,tonnes,1468,Qm,Africa
20,Botswana,4004,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,5157,Agricultural Use,2013,2013,tonnes,312,Qm,Africa
20,Botswana,4004,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,5157,Agricultural Use,2014,2014,tonnes,60,Qm,Africa
20,Botswana,4022,Diammonium phosphate (DAP),5157,Agricultural Use,2010,2010,tonnes,18.1,Fb,Africa
20,Botswana,4022,Diammonium phosphate (DAP),5157,Agricultural Use,2011,2011,tonnes,24.61,Qm,Africa
20,Botswana,4022,Diammonium phosphate (DAP),5157,Agricultural Use,2013,2013,tonnes,3,Qm,Africa
20,Botswana,4021,NPK fertilizers,5157,Agricultural Use,2010,2010,tonnes,5027.26,E,Africa
20,Botswana,4021,NPK fertilizers,5157,Agricultural Use,2011,2011,tonnes,2534.25,Qm,Africa
20,Botswana,4021,NPK fertilizers,5157,Agricultural Use,2012,2012,tonnes,886,Qm,Africa
20,Botswana,4021,NPK fertilizers,5157,Agricultural Use,2013,2013,tonnes,1061,Qm,Africa
20,Botswana,4021,NPK fertilizers,5157,Agricultural Use,2014,2014,tonnes,4566,Qm,Africa
20,Botswana,4024,Other NP compounds,5157,Agricultural Use,2010,2010,tonnes,70.91,E,Africa
20,Botswana,4024,Other NP compounds,5157,Agricultural Use,2011,2011,tonnes,98.04,Qm,Africa
20,Botswana,4024,Other NP compounds,5157,Agricultural Use,2012,2012,tonnes,366,Qm,Africa
20,Botswana,4024,Other NP compounds,5157,Agricultural Use,2013,2013,tonnes,907,Qm,Africa
20,Botswana,4024,Other NP compounds,5157,Agricultural Use,2014,2014,tonnes,1698,Qm,Africa
20,Botswana,4027,PK compounds,5157,Agricultural Use,2011,2011,tonnes,24.41,Qm,Africa
20,Botswana,4027,PK compounds,5157,Agricultural Use,2012,2012,tonnes,135,Qm,Africa
20,Botswana,4027,PK compounds,5157,Agricultural Use,2013,2013,tonnes,3,Qm,Africa
20,Botswana,4027,PK compounds,5157,Agricultural Use,2014,2014,tonnes,62,Qm,Africa
20,Botswana,4016,Potassium chloride (muriate of potash) (MOP),5157,Agricultural Use,2011,2011,tonnes,33.6,Qm,Africa
20,Botswana,4016,Potassium chloride (muriate of potash) (MOP),5157,Agricultural Use,2012,2012,tonnes,10,Qm,Africa
20,Botswana,4016,Potassium chloride (muriate of potash) (MOP),5157,Agricultural Use,2013,2013,tonnes,9,Qm,Africa
20,Botswana,4016,Potassium chloride (muriate of potash) (MOP),5157,Agricultural Use,2014,2014,tonnes,432,Qm,Africa
20,Botswana,4025,Potassium nitrate,5157,Agricultural Use,2011,2011,tonnes,8.34,Qm,Africa
20,Botswana,4025,Potassium nitrate,5157,Agricultural Use,2013,2013,tonnes,15,Qm,Africa
20,Botswana,4025,Potassium nitrate,5157,Agricultural Use,2014,2014,tonnes,32,Qm,Africa
20,Botswana,4017,Potassium sulphate (sulphate of potash) (SOP),5157,Agricultural Use,2011,2011,tonnes,8.78,Qm,Africa
20,Botswana,4017,Potassium sulphate (sulphate of potash) (SOP),5157,Agricultural Use,2012,2012,tonnes,103,Qm,Africa
20,Botswana,4017,Potassium sulphate (sulphate of potash) (SOP),5157,Agricultural Use,2013,2013,tonnes,2,Qm,Africa
20,Botswana,4012,Superphosphates above 35%,5157,Agricultural Use,2010,2010,tonnes,4,Fb,Africa
20,Botswana,4012,Superphosphates above 35%,5157,Agricultural Use,2011,2011,tonnes,695,Qm,Africa
